1: P1_INFO:position((-2.00, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((2.00, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)
217: P1_INFO:position((0.95, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
218: P1_INFO:position((0.99, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
219: P1_INFO:position((1.04, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
220: P1_INFO:position((1.08, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
221: P1_INFO:position((1.12, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
222: P1_INFO:position((1.17, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
223: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:1)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
224: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
225: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
226: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
227: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
228: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
229: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
230: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
231: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
232: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
233: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:0)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
234: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
235: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
236: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
237: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:0)isInHitStun(False)
238: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
239: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
240: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
241: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
242: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
243: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
244: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
245: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
246: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
247: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
248: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(True)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(True)
249: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.44, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
250: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.50, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
251: P1_INFO:position((1.21, 0.00))velocity(0)dead(False)vitalHealth(1)guardHealth(3)currentAction:100)isInHitStun(False)P2_INFO:position((3.56, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
252: P1_INFO:position((1.25, 0.00))velocity(2)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.62, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
253: P1_INFO:position((1.29, 0.00))velocity(2)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.68, 0.00))velocity(-3)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
254: P1_INFO:position((1.33, 0.00))velocity(2)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.72, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
255: P1_INFO:position((1.37, 0.00))velocity(2)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.76, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
256: P1_INFO:position((1.47, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.80, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
257: P1_INFO:position((1.57, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.84, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
258: P1_INFO:position((1.67, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.88, 0.00))velocity(-2)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
259: P1_INFO:position((1.77, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.89, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
260: P1_INFO:position((1.87, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.90, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
261: P1_INFO:position((1.97, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.91, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
262: P1_INFO:position((2.07, 0.00))velocity(5)dead(False)vitalHealth(1)guardHealth(3)currentAction:110)isInHitStun(False)P2_INFO:position((3.92, 0.00))velocity(-0.5)dead(False)vitalHealth(1)guardHealth(0)currentAction:200)isInHitStun(False)
