1: P1_INFO:position((-2.04, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((1.96, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
247: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.93, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
248: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-0.98, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
249: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((-1.02, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
250: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-1.06, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
251: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-1.11, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
252: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-1.15, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
253: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-1.20, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
254: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
255: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
256: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
257: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
258: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
259: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
260: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
261: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
262: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
263: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
264: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
265: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(True)P2_INFO:position((-1.24, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(True)
266: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-1.18, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
267: P1_INFO:position((-3.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-1.12, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
268: P1_INFO:position((-3.26, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-1.06, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
269: P1_INFO:position((-3.22, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-1.00, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
270: P1_INFO:position((-3.18, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.96, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
271: P1_INFO:position((-3.14, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.92, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
272: P1_INFO:position((-3.04, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.88, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
273: P1_INFO:position((-2.94, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.84, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
274: P1_INFO:position((-2.84, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.80, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
275: P1_INFO:position((-2.74, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.79, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
276: P1_INFO:position((-2.64, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.78, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
277: P1_INFO:position((-2.54, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.77, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
278: P1_INFO:position((-2.44, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.76, 0.00))guardHealth(0)cancelable(False)dead(False)currentAction(200)isInHitStun(False)
279: P1_INFO:position((-2.34, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(110)isInHitStun(False)P2_INFO:position((-0.76, 0.00))guardHealth(0)cancelable(False)dead(True)currentAction(500)isInHitStun(False)
