1: P1_INFO:position((-1.96, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((2.04, 0.00))guardHealth(3)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
248: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
249: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
250: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
251: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
252: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
253: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
254: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.46, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(306)isInHitStun(False)
255: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.42, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
256: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.38, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
257: P1_INFO:position((-2.98, 0.00))guardHealth(2)cancelable(False)dead(False)currentAction(100)isInHitStun(False)P2_INFO:position((-0.35, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
258: P1_INFO:position((-3.02, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.31, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
259: P1_INFO:position((-3.06, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.28, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
260: P1_INFO:position((-3.09, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.28, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
261: P1_INFO:position((-3.13, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.24, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
262: P1_INFO:position((-3.16, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.20, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
263: P1_INFO:position((-3.20, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.17, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
264: P1_INFO:position((-3.24, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.13, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
265: P1_INFO:position((-3.27, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.10, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
266: P1_INFO:position((-3.31, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.06, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
267: P1_INFO:position((-3.34, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((-0.02, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
268: P1_INFO:position((-3.38, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.01, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
269: P1_INFO:position((-3.42, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.05, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
270: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.08, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
271: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.12, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
272: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.16, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
273: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.19, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
274: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.23, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
275: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.26, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
276: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.30, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
277: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.34, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
278: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.37, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
279: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.41, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
280: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.44, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
281: P1_INFO:position((-3.45, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.48, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
282: P1_INFO:position((-3.41, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.52, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
283: P1_INFO:position((-3.36, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.55, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
284: P1_INFO:position((-3.32, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.59, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
285: P1_INFO:position((-3.28, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
286: P1_INFO:position((-3.23, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.66, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
287: P1_INFO:position((-3.19, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.70, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
288: P1_INFO:position((-3.14, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.73, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
289: P1_INFO:position((-3.10, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.77, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
290: P1_INFO:position((-3.06, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.80, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
291: P1_INFO:position((-3.01, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.84, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
292: P1_INFO:position((-2.97, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.88, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
293: P1_INFO:position((-2.92, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.91, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
294: P1_INFO:position((-2.88, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.95, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
295: P1_INFO:position((-2.84, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.98, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
296: P1_INFO:position((-2.79, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.02, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
297: P1_INFO:position((-2.75, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.06, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
298: P1_INFO:position((-2.70, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.09, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
299: P1_INFO:position((-2.66, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.13, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
300: P1_INFO:position((-2.62, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.16, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
301: P1_INFO:position((-2.57, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.20, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
302: P1_INFO:position((-2.53, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.24, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
303: P1_INFO:position((-2.48, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.27, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
304: P1_INFO:position((-2.44, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.31, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
305: P1_INFO:position((-2.40, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.34, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
306: P1_INFO:position((-2.35, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.38, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
307: P1_INFO:position((-2.31, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.42, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
308: P1_INFO:position((-2.26, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.45, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
309: P1_INFO:position((-2.22, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.49, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
310: P1_INFO:position((-2.18, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.52, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
311: P1_INFO:position((-2.13, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.56, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
312: P1_INFO:position((-2.09, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.60, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
313: P1_INFO:position((-2.04, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.63, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
314: P1_INFO:position((-2.00, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.67, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
315: P1_INFO:position((-1.96, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.70, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
316: P1_INFO:position((-1.91, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.74, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
317: P1_INFO:position((-1.87, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.78, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
318: P1_INFO:position((-1.82, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.81, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
319: P1_INFO:position((-1.78, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.85, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
320: P1_INFO:position((-1.74, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.88, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
321: P1_INFO:position((-1.69, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.88, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
322: P1_INFO:position((-1.65, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.84, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
323: P1_INFO:position((-1.60, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.84, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
324: P1_INFO:position((-1.56, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.74, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
325: P1_INFO:position((-1.52, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.64, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
326: P1_INFO:position((-1.47, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((1.54, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
327: P1_INFO:position((-1.51, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((1.40, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
328: P1_INFO:position((-1.54, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((1.26, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
329: P1_INFO:position((-1.58, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((1.12, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
330: P1_INFO:position((-1.62, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.98, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
331: P1_INFO:position((-1.65, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.84, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
332: P1_INFO:position((-1.69, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.70, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
333: P1_INFO:position((-1.72, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.60, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
334: P1_INFO:position((-1.76, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.50, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
335: P1_INFO:position((-1.80, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.40, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
336: P1_INFO:position((-1.83, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.36, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
337: P1_INFO:position((-1.87, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.32, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
338: P1_INFO:position((-1.90, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
339: P1_INFO:position((-1.94, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.30, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(10)isInHitStun(False)
340: P1_INFO:position((-1.98, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.34, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
341: P1_INFO:position((-2.01, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.37, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
342: P1_INFO:position((-2.05, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.41, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
343: P1_INFO:position((-2.08, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.44, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
344: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(2)isInHitStun(False)P2_INFO:position((0.48, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
345: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.52, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
346: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.55, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
347: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.59, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
348: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
349: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.66, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
350: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
351: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.62, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
352: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.57, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(1)isInHitStun(False)
353: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.61, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
354: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.64, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
355: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.68, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
356: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.72, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
357: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.75, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
358: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.79, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
359: P1_INFO:position((-2.12, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)P2_INFO:position((0.82, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
360: P1_INFO:position((-2.08, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.86, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
361: P1_INFO:position((-2.03, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.90, 0.00))guardHealth(1)cancelable(True)dead(False)currentAction(2)isInHitStun(False)
362: P1_INFO:position((-1.99, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.84, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
363: P1_INFO:position((-1.94, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.78, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
364: P1_INFO:position((-1.90, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.72, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
365: P1_INFO:position((-1.86, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.68, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
366: P1_INFO:position((-1.81, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.64, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
367: P1_INFO:position((-1.77, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.60, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
368: P1_INFO:position((-1.72, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.56, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
369: P1_INFO:position((-1.68, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.52, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
370: P1_INFO:position((-1.64, 0.00))guardHealth(2)cancelable(True)dead(False)currentAction(1)isInHitStun(False)P2_INFO:position((0.48, 0.00))guardHealth(1)cancelable(False)dead(False)currentAction(115)isInHitStun(False)
